id,Tweet,Label_EIII_v2,Stance_EIII_v2,NNAgainst,NNFavor,NNPred
1278443307945857026,Sisterhood. . . . . . URL,1,Favor,0.01970527,0.9802947,1
1278356967275323393,"""Meri udaan"" by cypher_aks She doesn't need your sympathy to be treated as equals, all she need is your love, support and respect. #poetry #feminism #equality #lifequotes #womenempowerment #she… URL",1,Favor,0.019971121,0.98002887,1
1278348015611379713,"Our Woman of the Wednesday WoW, Late Dr. Maya Angelou: Poet, Civil Rights Activist, Actress, Feminist. “I am a feminist. I’ve been female for a long time now. I’d be stupid not to be on my own side.” – Maya Angelou. URL",1,Favor,0.0028548883,0.9971451,1
1278252278999322624,A woman's destiny starts in her courage to take a challenging journey. USER Follow USER wendnesday URL,1,Favor,0.023019304,0.9769807,1
1278199983540486144,USER congrats UN Women for 10 years of support for women equal rights in KP &amp; Pakistan. Thank You! equality URL,1,Favor,0.0035365093,0.9964635,1
1278174521694904321,inspired by frida kahlo - URL,1,Favor,0.08170738,0.91829264,1
1277950342399954944,"Do you know how Feminism originated? Read to learn the inception of Feminism, when and how. URL",1,Favor,0.35672638,0.6432736,0
1277930935581765632,My fave because I am so passionate about feminism URL,1,Favor,0.30262768,0.6973723,0
1277917052846604288,"I learnt the art of listening, rather rebelling - Zoe Bennett URL URL",1,Favor,0.014904067,0.9850959,1
1277914819597721600,"You're beautiful just the way you are. Remember that. Cellulite, scars, freckles, color, everything! URL",1,Favor,0.053973194,0.9460268,1
1277907193577254913,The support for this project has been over-whelming. I can’t thank you enough! Every submission that has been handed in so far has blown me away! This is really becoming a beautiful and powerful safe space for womxn. I am so proud! URL,1,Favor,0.03127601,0.96872395,1
1277846374516527104,You are normal. . . . . via fuck__patriarchy . . . . . #rapeculture #metoo #rape #feminism #rapevictim #rapesurvivor #feminist #sexualassault #consent #survivor #womenempowerment #endrapeculture #nomeansno #women… URL,1,Favor,0.008499047,0.991501,1
1277710820911337472,How amazing are these?! Love USER idea of turning them into postcards...,1,Favor,0.18733957,0.81266046,1
1277602475181330434,Happy Monday! How are you planning to kick #patriarchy in the USER$$ this week?,1,Favor,0.06750094,0.9324991,1
1277554665576636416,"""If we don't recognise our efforts, nobody will!"" Lyra Almoite URL URL",1,Favor,0.04022837,0.9597717,1
1277312643905118208,We stand for equality for all! #Outofthewoods . . . #feminist #feminism #equality empowerment URL,1,Favor,0.00086846825,0.9991315,1
1277289396425850881,"Islam empowered women socially, familially and economically in such a way that their dignity, femininity and nature were completely preserved. URL",1,Favor,0.028138014,0.97186196,1
1277192279980113920,"""It's really important that my children see that women can be successful in business"" - Jen Juke URL URL",1,Favor,0.010223984,0.989776,1
1277153635638505472,creating VULNERABLE situations is ABUSE !!,1,Favor,0.13801084,0.8619892,1
1277153626561974272,"Women are individuals with independent opinions, speech , thoughts , desires just like a regular gender has and it's perfectly normal.",1,Favor,0.15290137,0.84709865,1
1277140733187637250,"3. Protection from sexual harrasment, rape and domestic violence 4. Equal right on politic, economy, education, social, fair wage etc If there's something missing, kindly add it more..",1,Favor,0.7206245,0.2793755,0
1277035634788651014,#LolaShoneyin #Feminism #WomensRights #Family #ApplePodcast #RaisingKids #WomenEmpowerment #Ake Enjoy! URL,1,Favor,0.06195137,0.93804866,1
1276992113557856257,"Hello everyone, Here another video on women empowerment and freedom I hope you enjoy it! Please support me by subscribing to my channel URL",1,Favor,0.007647886,0.99235207,1
1276986521401217026,"USER Original post by, IG: USER URL",1,Favor,0.045523204,0.9544768,1
1276843972158042115,Women are incredible! #womenarestrong #womenempowerment #femeninityrocks #strongwomen fulwomenquotes URL,1,Favor,0.022120673,0.97787935,1
1276818382357032966,"This gentleman has also some other skills like resorting to mob hooliganism and vandalism towards a guest band in a college fest,the band was my band RAGE back in 2019. URL",1,Favor,0.1133929,0.88660705,1
1276757758138650624,So this is #WomenEmpowerment #Feminism and #Activism of USER - Shame,1,Favor,0.22312365,0.77687633,1
1276623849145028608,Rokeya Begum - Educator and Activist of Undivided Bengal. URL via USER,1,Favor,0.09394364,0.9060564,1
1276601232271060994,Listen to our last episode of UNLEASHED. THE GAME CHANGERS with amazing USER you can find it on USER and Apple Podcast #Feminism #womenempowerment #FeministVoices #gamechangers #unleashed USER URL,1,Favor,0.0016887529,0.9983113,1
1276579814724579331,N. 28 - LOLA SHONEYIN. ON FEMALE EMPOWERMENT AND FREEDOM URL via USER #Feminism #womenempowerment #freedom #sexism #nigeria USER USER,1,Favor,0.02021841,0.9797816,1
1276557722498949120,Whoever reads it!! Please drop a comment below... Let's talk!!! . . . . URL,1,Favor,0.025160903,0.97483903,1
1276557457712656385,USER USER So sorry for you! These problems are not yet widely recognized as 'serious problems'. Yet. While they should be! Yet another problem women in science have to face. I hope things will soon improve for you,1,Favor,0.49020004,0.50979996,0
1276544739790041093,What is emotional intelligence? URL,1,Favor,0.32523075,0.6747692,0
1276493461303308289,We'll rise stronger EACH TIME! . . . . #OMGWomen #hannahgadsby #quoteoftheday #quotesdaily #quoteoftheweek #women #feminist #strongwomen #womenunited #instadaily #dailytips #womenempowerment #feminism #ohmygirls… URL,1,Favor,0.0011582121,0.9988418,1
1276439634491387904,Join us today from lunch time on Zoom! URL,1,Favor,0.0114210425,0.98857903,1
1276404408448761856,These days people have a very bleak concept of #womenempowerment if a women wants to have a certain lifestyle or career choice. That’s #feminism #empowerment #equalrights what’s your problem with that? May be understand the concept before saying ? URL,1,Favor,0.11584392,0.8841561,1
1276338266023788545,"Consent cannot be free and full if all parties involved are under-age. Therefore, child marriage is a non-consensual act.",1,Favor,0.21714398,0.782856,1
1276289324653457409,It's been 100 years since women in the US were first given the right to vote. Join us at the virtual Moves Forum on July 8th to learn more about how women are continuing to use their voice for change. Sign up at URL URL,1,Favor,0.0018771465,0.9981229,1
1276263945905602567,You know what it is. . . . . . #jewelry #etsy #etsyjewelry #wirejewelry #cuteearrings #womenempowerment #womensupportingwomen #women #femaleempowerment #femaleentrepreneur #feminism #feminist #femaleartist… URL,1,Favor,0.0053720786,0.9946279,1
1276240446843506688,"What USER leaders and Executive board have done right now, is a clear understanding of how they belief in women empowerment and feminism . You have my full support in this . Make Knust Great . Long live Knust. women URL",1,Favor,0.017546518,0.98245347,1
1276223326747193344,Rising URL,1,Favor,0.15153678,0.8484632,1
1276211209927303171,Cinderella Never Asked for a Prince. She asked for a night off and a dress. URL,1,Favor,0.06335808,0.93664193,1
1276170432140521475,Join us tommorow and next week as our feminists lead four sessions on various toURL around Women's Rights and Gender Justice. See Zoom link details in poster. URL,1,Favor,0.008285413,0.99171454,1
1276168028074508290,A starting of a news series URL,1,Favor,0.0065685725,0.9934314,1
1276127334609936384,Join us at the World Social Forum on Transformative Economies tommorow and next week. See poster for details on toURL URL,1,Favor,0.0015718201,0.9984282,1
1276066148811976706,"Just had sex, now let me sleep first, the I will file a rape case. #NewEra of #womenempowerment and URL",1,Favor,0.8037946,0.19620535,-1
1275958025551966209,URL Let's talk about why today's women taking revenge with men. a video for men and women both. Must watch .,1,Favor,0.4845262,0.5154738,0
1275866307142004736,"USER They don’t use #feminism, they use",1,Favor,0.7838548,0.21614516,0
1275760937715163136,Dr Oon Chern Ein gave an enthusiastic speech on women empowerment!,1,Favor,0.06518847,0.93481153,1
1275742726651338758,We all feel a little bit lost at times. See what Award Winning Entrepreneur Lauren Elizabeth King has to say about how she stays on track! URL URL,1,Favor,0.016764797,0.98323524,1
1275716227558752257,Violence against women and girls: the shadow pandemic | UN Women – Headquarters URL,1,Favor,0.029549455,0.9704506,1
1275560455298260993,#feminist #feminism #girlpower #Equality #womenempowerment Do you think women should imitate men to compete equality? URL,1,Favor,0.014482835,0.9855172,1
1275549862248013825,Blossom on and grow stronger. Follow USER wendnesday #strongwomen #women #strength #love power URL,1,Favor,0.0016673617,0.9983327,1
1275445671298916352,“Divine &amp; powerful” URL,1,Favor,0.052218445,0.94778156,1
1275435073861386248,"The is the real feminism/women empowerment u morons... In the name of films u've disgraced the meaning of real feminism. By making FOUR SHOTS PLEASE AND VEERE DI WEDDING kinda movies, actually it's dirt not movies",1,Favor,0.14518127,0.8548187,1
1275412082876387328,Got a little creative today URL,1,Favor,0.1398213,0.8601787,1
1275380337942712321,Do not let Imposter syndrome stop you! URL URL,1,Favor,0.042774487,0.95722556,1
1275052586056347648,#GIRLPOWER with this #WomenEmpowerment sticker print available on my #RedBubble #feminism #feminist #girls #women #RBandME: URL,1,Favor,0.009482574,0.99051744,1
1275026956510060548,Retweet if you support traditional gender roles.,1,Favor,0.6691434,0.33085665,0
1275017947187159040,I am never going to apologise for supporting other women - Justine Baynes on being an unapologetic Feminist! URL URL,1,Favor,0.025623439,0.9743766,1
1275016703462825986,Women Building their Social Network Check out this video and start sharing to your friends if you feel you are connected ! URL,1,Favor,0.044238318,0.9557616,1
1274985155237576704,"How can people talk about equality of genders, this is a MAN’s WORLD.",1,Favor,0.18725556,0.8127445,1
1274875399751663617,WOMEN ARE SEX OBJECTS! Get over it and just accept it already!,1,Favor,0.16375422,0.8362458,1
1274717910733402113,This is sickening,1,Favor,0.53096366,0.46903637,0
1274550344110858241,Happy Father’s Day . URL,1,Favor,0.022956885,0.97704315,1
1274519787683667978,Fathers URL,1,Favor,0.33805802,0.661942,0
1274460518829264896,Retweet if you believe women Belong in the kitchen?,1,Favor,0.42680004,0.5732,0
1274443846437371904,"I believe we should take away higher education from girls. It’s such a waste of time and money. It’s taking away spots from boys. Plus, taking away time from girls learning to be in the home and being bred.",1,Favor,0.18312232,0.81687766,1
1274412018548846593,This is not only for women but also men. Here is my latest #poem. URL,1,Favor,0.13508408,0.86491585,1
1274234231602982913,A woman's claim on a beautiful body. We asked women around the world about their view on a beautiful body and put our favorites down on The Statement T-Shirt. . . . . . . . empowerment URL,1,Favor,0.0011153383,0.9988846,1
1274223403428229120,"Family is an institution who fight together in need, but when you get separated, you have to beg for support..... This is situation of disgruntled wife.. This feminism is nothing to do with #WomenEmpowerment but it destroying women, URL",1,Favor,0.6858357,0.3141643,0
1274202628201648128,URL This is what a true women empowerment looks like. Single handily raised her kids. .,1,Favor,0.40307578,0.5969242,0
1274100502997991425,"Reposting USER: ... ""Here's a much needed reminder by USER! #ATribeOfWomen #WomenEmpowerment #LoveYourself #Love #Passion #SelfLove #SelfCare #Friends #Friendship #BodyPositivity #Feminism #Feminist #GirlPower #StrongWomen #Girl… URL URL",1,Favor,0.0009473325,0.9990527,1
