id,Tweet,Label_EI,Stance_EI,Label_EII,Stance_EII,NNAgainst,NNFavor,NNPred
1333584144740229120,"I’m shaking. I was just talking to a Democrat, a Beijing Biden supporter who feels that it’s so important to have abortions. We don’t want those children in the poor areas. Disgusting. I am pro life and proud of it",-1,Against,-1,Against,0.97556233,0.02443767,-1
1333583907078299648,"#ProLife conservatives : I think it's wrong to have abortions no matter what. Life is precious! Also them :... So we'll poison them slowly with exhaust fumes, encourage them to breathe that Covid goodness in, and if it's a poor family, then more toy soldiers for us!",-1,Against,-1,Against,0.98717505,0.0128249265,-1
1333565239321878528,Thousands march in Argentina against a new government-backed bill to legalize abortion. USER URL,-1,Against,-1,Against,0.990673,0.009326925,-1
1333540782528204800,#Breaking : Supreme Court mulls hearing 15-week abortion ban that challenges Roe v. Wade #scotus #roevwade #prolife ismurder URL,-1,Against,-1,Against,0.94543344,0.054566562,-1
1333536793451433990,"USER How do Democrats who consider themselves ""Christian"" justify voting for the party of abortion? God is pro LIFE.",-1,Against,-1,Against,0.98585665,0.014143349,-1
1333527486517424132,Promising COVID vaccines still come with ethical concerns. USER reports on connections between certain vaccines and fetal stem cell lines originating from abortions. URL,-1,Against,-1,Against,0.926717,0.073282994,-1
1333521793852858375,How exciting is this?!? URL #abortion #prolife #prolifegeneration #prolifegen #humanrights #prolifefeminist #prochoiceisprolife forlife,0,Uknown,0,Uknown,0.996819,0.0031809334,-1
1333519839286145041,"People are stupid. It's the person's choice, not yours. What if the infant is unwanted? Will they put the kid through neglect or put them up for adoption? You are basically promoting neglect. Also, it's not #prolife to oppose abortion. I mean it's a fetus. An unborn thing.",-1,Against,-1,Against,0.9904081,0.009591952,-1
1333519364784607235,Thank You God for this! President Announces Critical Executive Order Demanding Protection and Care for Babies Born Alive After Botched Abortions #ProLife Christ Reigns IsLord Saves Reigns2020 IsKing URL,-1,Against,-1,Against,0.9964045,0.003595478,-1
1333515967113142274,Thank You God for pro life policy! ACLJ Submits Public Comment in Support of Expanded Mexico City Policy Blocking International Taxpayer Funding for Abortion #ProLife Christ Reigns IsLord Saves Reigns2020 IsKing URL,-1,Against,-1,Against,0.99903226,0.0009677334,-1
1333509962832752641,Tell Catholic Saint Louis University to Shut Down Abortion Advocacy Club on Campus called If/When/How. Click here to sign your protest: URL,-1,Against,-1,Against,0.9613458,0.038654216,-1
1333508426559844355,#LiberalismIsAMentalDisorder Gender reveal parties are violent?! NO what’s violent is tearing unborn babies apart in abortion! #ProLife #MAGA USER,-1,Against,-1,Against,0.9961117,0.0038883793,-1
1333506319358320641,Live Action News reports that most Poles support the abortion ban in Poland regardless of the media focus on protests. Continued prayers for Poland. #ProLife #AbortionIsNotARight USER URL,-1,Against,-1,Against,0.99385095,0.0061489777,-1
1333486459840569351,Thousands march in Argentina to protest country’s efforts to legalize abortion. USER URL,-1,Against,-1,Against,0.96966916,0.0303308,-1
1333481404324139009,Post-#election poll shows how #abortion issue impacted voters URL,-1,Against,-1,Against,0.99359304,0.0064069103,-1
1333470704403173382,"Our Editorial Board Member &amp; 2020 Academic Fellow, Dr. USER, shows the tragic reality of what happens when states fund abortions. Prayers that more states will be successful this upcoming year banning Medicaid funds from being used to pay for abortions.",-1,Against,-1,Against,0.86101955,0.13898043,-1
1333465342237167618,"Hmmm...once could say that most #profesors ARE madmen (with all due respect to those professors who are #leftist #feminist freaks (you know the pro-#abortion ones, not the #prolife ones). USER is a .",-1,Against,-1,Against,0.9777114,0.02228866,-1
1333459509881266178,Micaiah Bilger reports on the massive #prolife rally in Argentina protesting efforts to legalize abortion in their country. Prayers that the efforts to defeat this legislation are successful! #AbortionIsNotARight USER USER URL,-1,Against,-1,Against,0.99815184,0.0018481269,-1
1333456511377534978,"In a victory for unborn babies with Down syndrome, a federal appeals court has upheld a Tennessee law that bans abortions based on race, gender, or a diagnosis of #Downsyndrome. URL",-1,Against,-1,Against,0.9976792,0.002320815,-1
1333453578493681664,"Those travelling for Thanksgiving might have missed the good news! According to new data from USER, the U.S. abortion rate continues to fall! -Between 2016 &amp; 2018, there was a 2.5% decline in the abortion rate -Since 2009, the abortion rate has fallen by 24.2%",-1,Against,-1,Against,0.99220556,0.007794464,-1
1333453497791107073,"Your time in a conversation about abortion is a precious, limited resource, so spend it wisely. URL URL",-1,Against,-1,Against,0.69064146,0.3093585,0
1333446486139363328,"I argued this with a friend and she said I was a one-issue person. When blacks are ~13% of the US and yet ~30% of abortions SOMETHING IS WRONG. Without Roe v Wade, there would be millions more blacks in US TODAY. You are living in an extended Holocaust.",-1,Against,-1,Against,0.9398652,0.06013482,-1
1333440860327915522,"Giving Tuesday is tomorrow, and its never been easier!! We believe that the mission of S4U is absolutely crucial and lifesaving. As you remember us in your prayers, consider how you could help press us further in our mission! URL URL",-1,Against,-1,Against,0.9930568,0.0069431867,-1
1333431831568543752,The pro-life movement has NEVER had a massive protest movement focusing on the government's responsibility for abortion violence like we did with the Vietnam war. (See image below.) It's TIME TO START ONE! #ProLife USER USER USER USER URL,-1,Against,-1,Against,0.9936226,0.0063773915,-1
1333422657023352832,A nice history of abortion. The lesson? You #Prolife doobers aren't going to end it. You're only working hard to see how many women you can harm.,-1,Against,-1,Against,0.98532355,0.014676468,-1
1333414261582868488,LISTEN LIVE NOW!! HERE URL #AveMariaRadio author &amp; host of Catholic Connection USER guest Dr. Monica Miller Red Rose Rescue National Conference URL URL,-1,Against,-1,Against,0.97048056,0.029519392,-1
1333406458080202752,"President of the Constitutional Tribunal Julia Przylebska angrily rejected the demands. ""The European Parliament's resolution constitutes an unprecedented attempt to interfere with internal systemic issues of the Republic of #Poland...” URL",-1,Against,-1,Against,0.75786006,0.24213995,-1
1333272516094275585,#ChildreninNeed #Children #helpwanted #charity #donate #donation #Donations #ProLifeArmy #ProLife Defend Babies &amp; Defeat Abortion at the Supreme Court URL,-1,Against,-1,Against,0.9948485,0.0051515424,-1
1333260418421198852,Did you know that President Jimmy Carter is a Pro-Life Democrat and has called on the party to change it’s stance on abortion? dem URL,-1,Against,-1,Against,0.983442,0.016557936,-1
1333245988392333312,A woman can say my body my choice when it comes to life. What about in regards to covid? 99 % chance of survival. Abortion zero chance of survival. America what the hell is going on with our logic?,-1,Against,-1,Against,0.7851635,0.21483643,-1
1333231878300700673,"Jesus: “My brothers and sisters, today I come to help you comprehend the powerful weapon Heaven has placed at your disposal in the Rosary of the Unborn. With this rosary, we can conquer the culture of death. We can be victorious over abortion. We can save souls. Use it!"" URL",-1,Against,-1,Against,0.99053276,0.009467282,-1
1333229261260533760,“Is it fair to eliminate a human life to solve a problem? Is it fair to hire a hitman to solve a problem?” Pope Francis encourages Argentine women opposing legal #abortion. URL via USER,-1,Against,-1,Against,0.9919742,0.0080258455,-1
1333211619246166020,"Post-election poll shows how abortion issue impacted voters “23% of voters who said the issue of #abortion affected how they voted, voted for #prolife candidates. 18% of voters who said abortion affected their vote voted for pro-abortion candidates.” URL",-1,Against,-1,Against,0.9999479,5.2057105e-05,-1
1333209344444411905,Students were arrested for writing life-affirming messages in chalk on a public sidewalk in front of a Planned Parenthood abortion facility in DC. The same city that allowed the message “DEFUND THE POLICE” permanently painted on the street without a permit.,-1,Against,-1,Against,0.99863976,0.0013602017,-1
1333189937961680896,"USER I know there are many who are sincere in their #ProLife stance, but for the #CorruptGOP it is simply an electioneering gimmick. How many times have USER officials been caught calling their mistresses and telling them to get an abortion?",-1,Against,-1,Against,0.9396123,0.060387664,-1
1333153786551021569,Was This Angel Gabriel God Bless Him He Saved This Baby From Certain Death By Abortion WATCH: Man finds out he just delivered his sister to abortionists URL,-1,Against,-1,Against,0.9957991,0.004200905,-1
1333131791620661248,Today’s covid denialists and tomorrow’s eugenicists are also loudly proclaiming their #ProLife outlook. Nazis were also anti-abortion.,-1,Against,-1,Against,0.9917163,0.008283658,-1
1333125438697299969,Makayla* chose life in the parking lot of the abortion clinic. The words of the call responder at Options United and support of her mother gave her the confidence to choose life for her baby! URL,-1,Against,-1,Against,0.78164834,0.21835166,-1
1333083386626383875,#Argentina Tens of thousands of people took part in a nationwide demonstration for life. Demonstrators expressed their opposition to the possible legalization of,-1,Against,-1,Against,0.99908817,0.00091180665,-1
1333080787768455170,"646 so far today (580,414 this year)",-1,Against,-1,Against,0.9890704,0.010929625,-1
1333063406790828034,"Are you #ProLife or just use that term because your Christian ideas are distorted. Jesus never mentioned abortion. He never mentioned opposing homosexuality. He said take care of the poor and welcome strangers. He said Turn the Other Cheek, not buy guns to kill. URL",-1,Against,-1,Against,0.97511137,0.024888646,-1
1333047553013723138,"A snippet of #prolife from the man, RIP George",-1,Against,-1,Against,0.999,0.0009999698,-1
1333043135300083712,USER The states with the fewest #Covid19 restrictions (like #Utah) are often the states with the strictest abortion laws. Not so #ProLife after all....,-1,Against,-1,Against,0.9593694,0.040630605,-1
1332993373611974659,Sooo should we not expect a steep increase in the number of abortions a la Iowa? URL,-1,Against,-1,Against,0.8776142,0.12238575,-1
